rgn_id,taxa_code,taxa_group,year,tonnes,label
182,Japanese carpet shell_722,BI,2009,7.32,Spain
182,Japanese carpet shell_721,BI,2010,813.9,Spain
182,Japanese carpet shell_720,BI,2010,282,Spain
182,Japanese carpet shell_722,BI,2010,3.7,Spain
182,Japanese carpet shell_721,BI,2011,870.71,Spain
182,Japanese carpet shell_720,BI,2011,213.02,Spain
182,Japanese carpet shell_722,BI,2011,5.14,Spain
182,Japanese carpet shell_721,BI,2012,832.6,Spain
182,Japanese carpet shell_720,BI,2012,247.5,Spain
182,Japanese carpet shell_722,BI,2012,1.1,Spain
182,Japanese carpet shell_721,BI,2013,1026.3,Spain
182,Japanese carpet shell_720,BI,2013,133.88,Spain
182,Japanese carpet shell_722,BI,2013,44.1,Spain
182,Japanese carpet shell_721,BI,2014,482.53,Spain
182,Japanese carpet shell_720,BI,2014,138.91,Spain
182,Japanese carpet shell_722,BI,2014,24.31,Spain
182,Japanese carpet shell_721,BI,2015,429.38,Spain
182,Japanese carpet shell_720,BI,2015,215.16,Spain
182,Japanese carpet shell_722,BI,2015,22.18,Spain
182,Japanese carpet shell_721,BI,2016,1062.38,Spain
182,Japanese carpet shell_720,BI,2016,190.96,Spain
182,Japanese carpet shell_722,BI,2016,9.86,Spain
182,Kuruma prawn_723,SH,1985,16,Spain
182,Kuruma prawn_723,SH,1986,16,Spain
182,Kuruma prawn_723,SH,1987,20,Spain
182,Kuruma prawn_723,SH,1988,55,Spain
182,Kuruma prawn_723,SH,1989,87,Spain
182,Kuruma prawn_723,SH,1990,41,Spain
182,Kuruma prawn_723,SH,1991,32,Spain
182,Kuruma prawn_723,SH,1992,42,Spain
182,Kuruma prawn_723,SH,1993,55,Spain
182,Kuruma prawn_723,SH,1994,67,Spain
182,Kuruma prawn_723,SH,1995,58,Spain
182,Kuruma prawn_723,SH,1996,87,Spain
182,Kuruma prawn_723,SH,1997,70,Spain
182,Kuruma prawn_723,SH,1998,22,Spain
182,Kuruma prawn_723,SH,1999,40,Spain
182,Kuruma prawn_723,SH,2000,0,Spain
182,Kuruma prawn_723,SH,2001,33,Spain
182,Kuruma prawn_723,SH,2002,39,Spain
182,Kuruma prawn_723,SH,2003,28,Spain
182,Kuruma prawn_723,SH,2004,44,Spain
182,Kuruma prawn_723,SH,2005,55,Spain
182,Kuruma prawn_723,SH,2006,77,Spain
182,Kuruma prawn_723,SH,2007,40,Spain
182,Kuruma prawn_723,SH,2008,44,Spain
182,Kuruma prawn_724,SH,2009,51.98,Spain
182,Kuruma prawn_723,SH,2009,0,Spain
182,Kuruma prawn_724,SH,2010,40.4,Spain
182,Kuruma prawn_723,SH,2010,0,Spain
182,Kuruma prawn_724,SH,2011,36.01,Spain
182,Kuruma prawn_723,SH,2011,0,Spain
182,Kuruma prawn_724,SH,2012,32,Spain
182,Kuruma prawn_723,SH,2012,0,Spain
182,Kuruma prawn_724,SH,2013,0.63,Spain
182,Kuruma prawn_723,SH,2013,0,Spain
182,Kuruma prawn_724,SH,2014,1.41,Spain
182,Kuruma prawn_723,SH,2014,0,Spain
182,Kuruma prawn_724,SH,2015,0.43,Spain
182,Kuruma prawn_723,SH,2015,0,Spain
182,Kuruma prawn_724,SH,2016,0.98,Spain
182,Kuruma prawn_723,SH,2016,0,Spain
182,Marine fishes nei_725,F,2003,1,Spain
182,Marine fishes nei_725,F,2004,1,Spain
182,Marine fishes nei_725,F,2005,0.1,Spain
182,Marine fishes nei_725,F,2006,0.1,Spain
182,Marine fishes nei_725,F,2007,0.1,Spain
182,Marine fishes nei_725,F,2008,0,Spain
182,Marine fishes nei_725,F,2009,0,Spain
182,Marine fishes nei_725,F,2010,0,Spain
182,Marine fishes nei_725,F,2011,0.11,Spain
182,Marine fishes nei_725,F,2012,0,Spain
182,Marine fishes nei_725,F,2013,0.6,Spain
182,Marine fishes nei_725,F,2014,3.22,Spain
182,Marine fishes nei_725,F,2015,1.9,Spain
182,Marine fishes nei_725,F,2016,0,Spain
182,Marine molluscs nei_726,MOLL,1996,267,Spain
182,Marine molluscs nei_726,MOLL,1997,430,Spain
182,Marine molluscs nei_726,MOLL,1998,0,Spain
182,Marine molluscs nei_726,MOLL,1999,0,Spain
182,Marine molluscs nei_726,MOLL,2000,0,Spain
182,Marine molluscs nei_726,MOLL,2001,0,Spain
182,Marine molluscs nei_726,MOLL,2002,0,Spain
182,Marine molluscs nei_726,MOLL,2003,0,Spain
182,Marine molluscs nei_726,MOLL,2004,0,Spain
182,Marine molluscs nei_726,MOLL,2005,0,Spain
182,Marine molluscs nei_726,MOLL,2006,0,Spain
182,Marine molluscs nei_726,MOLL,2007,0,Spain
182,Marine molluscs nei_726,MOLL,2008,1,Spain
182,Marine molluscs nei_727,MOLL,2008,3,Spain
182,Marine molluscs nei_726,MOLL,2009,0.56,Spain
182,Marine molluscs nei_727,MOLL,2009,1.47,Spain
182,Marine molluscs nei_726,MOLL,2010,0.6,Spain
182,Marine molluscs nei_727,MOLL,2010,0.1,Spain
182,Marine molluscs nei_726,MOLL,2011,0.2,Spain
182,Marine molluscs nei_727,MOLL,2011,0.21,Spain
182,Marine molluscs nei_726,MOLL,2012,0,Spain
182,Marine molluscs nei_727,MOLL,2012,0,Spain
182,Marine molluscs nei_726,MOLL,2013,0,Spain
182,Marine molluscs nei_727,MOLL,2013,0,Spain
182,Marine molluscs nei_726,MOLL,2014,0.23,Spain
182,Marine molluscs nei_727,MOLL,2014,0,Spain
182,Marine molluscs nei_726,MOLL,2015,0,Spain
182,Marine molluscs nei_727,MOLL,2015,0,Spain
182,Marine molluscs nei_726,MOLL,2016,0,Spain
182,Marine molluscs nei_727,MOLL,2016,0,Spain
182,Meagre_728,F,2003,3,Spain
182,Meagre_729,F,2004,2,Spain
182,Meagre_728,F,2004,14,Spain
182,Meagre_729,F,2005,1,Spain
182,Meagre_728,F,2005,346,Spain
182,Meagre_729,F,2006,5,Spain
182,Meagre_728,F,2006,484,Spain
182,Meagre_729,F,2007,2,Spain
182,Meagre_728,F,2007,249,Spain
182,Meagre_730,F,2008,6,Spain
182,Meagre_729,F,2008,0,Spain
182,Meagre_728,F,2008,1117,Spain
182,Meagre_730,F,2009,27.4,Spain
182,Meagre_731,F,2009,0.03,Spain
182,Meagre_729,F,2009,0,Spain
182,Meagre_728,F,2009,1320.9,Spain
182,Meagre_730,F,2010,14.2,Spain
182,Meagre_731,F,2010,23.1,Spain
182,Meagre_729,F,2010,0,Spain
182,Meagre_728,F,2010,1815.6,Spain
182,Meagre_730,F,2011,16.19,Spain
182,Meagre_731,F,2011,0,Spain
182,Meagre_729,F,2011,0,Spain
182,Meagre_728,F,2011,989.78,Spain
182,Meagre_730,F,2012,0.7,Spain
182,Meagre_731,F,2012,38.6,Spain
182,Meagre_729,F,2012,0,Spain
182,Meagre_728,F,2012,606.6,Spain
182,Meagre_730,F,2013,0.2,Spain
182,Meagre_731,F,2013,1,Spain
182,Meagre_729,F,2013,0,Spain
182,Meagre_728,F,2013,482,Spain
182,Meagre_730,F,2014,10.2,Spain
182,Meagre_731,F,2014,0,Spain
182,Meagre_729,F,2014,0,Spain
182,Meagre_728,F,2014,1091.05,Spain
182,Meagre_730,F,2015,19.47,Spain
182,Meagre_731,F,2015,0,Spain
182,Meagre_729,F,2015,0,Spain
182,Meagre_728,F,2015,1281.5,Spain
182,Meagre_730,F,2016,46.32,Spain
182,Meagre_731,F,2016,0,Spain
182,Meagre_729,F,2016,0,Spain
182,Meagre_728,F,2016,1660.94,Spain
182,Mullets nei_732,F,1985,95,Spain
182,Mullets nei_732,F,1986,165,Spain
182,Mullets nei_732,F,1987,90,Spain
182,Mullets nei_732,F,1988,75,Spain
182,Mullets nei_732,F,1989,59,Spain
182,Mullets nei_732,F,1990,118,Spain
182,Mullets nei_732,F,1991,56,Spain
182,Mullets nei_732,F,1992,108,Spain
182,Mullets nei_732,F,1993,110,Spain
182,Mullets nei_732,F,1994,144,Spain
182,Mullets nei_732,F,1995,114,Spain
182,Mullets nei_732,F,1996,125,Spain
182,Mullets nei_732,F,1997,170,Spain
182,Mullets nei_732,F,1998,142,Spain
182,Mullets nei_732,F,1999,88,Spain
182,Mullets nei_732,F,2000,113,Spain
182,Mullets nei_732,F,2001,115,Spain
182,Mullets nei_733,F,2002,93,Spain
182,Mullets nei_732,F,2002,84,Spain
182,Mullets nei_733,F,2003,98,Spain
182,Mullets nei_732,F,2003,29,Spain
182,Mullets nei_733,F,2004,111,Spain
182,Mullets nei_732,F,2004,17,Spain
182,Mullets nei_733,F,2005,105,Spain
182,Mullets nei_732,F,2005,2,Spain
182,Mullets nei_733,F,2006,122,Spain
182,Mullets nei_732,F,2006,10,Spain
182,Mullets nei_733,F,2007,122,Spain
182,Mullets nei_732,F,2007,7,Spain
182,Mullets nei_733,F,2008,119,Spain
182,Mullets nei_732,F,2008,0,Spain
182,Mullets nei_733,F,2009,106.59,Spain
182,Mullets nei_732,F,2009,26.95,Spain
182,Mullets nei_733,F,2010,88.9,Spain
182,Mullets nei_732,F,2010,39,Spain
182,Mullets nei_733,F,2011,118.69,Spain
182,Mullets nei_732,F,2011,37.99,Spain
182,Mullets nei_733,F,2012,121,Spain
182,Mullets nei_732,F,2012,26.8,Spain
182,Mullets nei_733,F,2013,109.95,Spain
182,Mullets nei_732,F,2013,48.84,Spain
182,Mullets nei_733,F,2014,144.36,Spain
182,Mullets nei_732,F,2014,30.24,Spain
182,Mullets nei_733,F,2015,56.05,Spain
182,Mullets nei_732,F,2015,33.61,Spain
182,Mullets nei_733,F,2016,81.88,Spain
182,Mullets nei_732,F,2016,0,Spain
182,Octopuses nei_734,CEPH,1998,32,Spain
182,Octopuses nei_734,CEPH,1999,32,Spain
182,Octopuses nei_734,CEPH,2000,28,Spain
182,Octopuses nei_734,CEPH,2001,15,Spain
182,Octopuses nei_734,CEPH,2002,14,Spain
182,Octopuses nei_734,CEPH,2003,8,Spain
182,Octopuses nei_734,CEPH,2004,12,Spain
182,Octopuses nei_734,CEPH,2005,16,Spain
182,Octopuses nei_734,CEPH,2006,11,Spain
182,Octopuses nei_734,CEPH,2007,27,Spain
182,Octopuses nei_734,CEPH,2008,30,Spain
182,Octopuses nei_734,CEPH,2009,13.51,Spain
182,Octopuses nei_734,CEPH,2010,7.8,Spain
182,Octopuses nei_734,CEPH,2011,2.94,Spain
182,Octopuses nei_734,CEPH,2012,4.5,Spain
182,Octopuses nei_734,CEPH,2013,1.66,Spain
182,Octopuses nei_734,CEPH,2014,0.89,Spain
182,Octopuses nei_734,CEPH,2015,0.38,Spain
182,Octopuses nei_734,CEPH,2016,0.88,Spain
182,Pacific cupped oyster_735,BI,1964,900,Spain
182,Pacific cupped oyster_735,BI,1965,0,Spain
182,Pacific cupped oyster_735,BI,1966,300,Spain
182,Pacific cupped oyster_735,BI,1967,800,Spain
182,Pacific cupped oyster_735,BI,1968,100,Spain
182,Pacific cupped oyster_735,BI,1969,900,Spain
182,Pacific cupped oyster_735,BI,1970,900,Spain
182,Pacific cupped oyster_735,BI,1971,900,Spain
182,Pacific cupped oyster_735,BI,1972,4400,Spain
182,Pacific cupped oyster_735,BI,1973,1000,Spain
182,Pacific cupped oyster_735,BI,1974,77,Spain
182,Pacific cupped oyster_735,BI,1975,23,Spain
182,Pacific cupped oyster_735,BI,1976,0,Spain
182,Pacific cupped oyster_735,BI,1977,118,Spain
182,Pacific cupped oyster_735,BI,1978,0,Spain
182,Pacific cupped oyster_735,BI,1979,0,Spain
182,Pacific cupped oyster_735,BI,1980,18,Spain
182,Pacific cupped oyster_735,BI,1981,0,Spain
182,Pacific cupped oyster_735,BI,1982,0,Spain
182,Pacific cupped oyster_735,BI,1983,0,Spain
182,Pacific cupped oyster_735,BI,1984,870,Spain
182,Pacific cupped oyster_735,BI,1985,950,Spain
182,Pacific cupped oyster_735,BI,1986,920,Spain
182,Pacific cupped oyster_735,BI,1987,915,Spain
182,Pacific cupped oyster_735,BI,1988,950,Spain
182,Pacific cupped oyster_735,BI,1989,955,Spain
182,Pacific cupped oyster_735,BI,1990,830,Spain
182,Pacific cupped oyster_735,BI,1991,650,Spain
182,Pacific cupped oyster_735,BI,1992,770,Spain
182,Pacific cupped oyster_735,BI,1993,785,Spain
182,Pacific cupped oyster_735,BI,1994,655,Spain
182,Pacific cupped oyster_735,BI,1995,900,Spain
182,Pacific cupped oyster_735,BI,1996,1080,Spain
182,Pacific cupped oyster_735,BI,1997,980,Spain
182,Pacific cupped oyster_735,BI,1998,1043,Spain
182,Pacific cupped oyster_735,BI,1999,681,Spain
182,Pacific cupped oyster_735,BI,2000,586,Spain
182,Pacific cupped oyster_735,BI,2001,666,Spain
182,Pacific cupped oyster_736,BI,2002,83,Spain
182,Pacific cupped oyster_735,BI,2002,558,Spain
182,Pacific cupped oyster_736,BI,2003,80,Spain
182,Pacific cupped oyster_735,BI,2003,496,Spain
182,Pacific cupped oyster_736,BI,2004,458,Spain
182,Pacific cupped oyster_735,BI,2004,1665,Spain
182,Pacific cupped oyster_736,BI,2005,304,Spain
182,Pacific cupped oyster_735,BI,2005,1577,Spain
182,Pacific cupped oyster_736,BI,2006,302,Spain
182,Pacific cupped oyster_735,BI,2006,950,Spain
182,Pacific cupped oyster_736,BI,2007,324,Spain
182,Pacific cupped oyster_735,BI,2007,1394,Spain
182,Pacific cupped oyster_736,BI,2008,0,Spain
182,Pacific cupped oyster_735,BI,2008,625,Spain
182,Pacific cupped oyster_737,BI,2008,293,Spain
182,Pacific cupped oyster_736,BI,2009,232.74,Spain
182,Pacific cupped oyster_735,BI,2009,613.1,Spain
182,Pacific cupped oyster_737,BI,2009,300.72,Spain
182,Pacific cupped oyster_736,BI,2010,217.5,Spain
182,Pacific cupped oyster_735,BI,2010,342.9,Spain
182,Pacific cupped oyster_737,BI,2010,23.3,Spain
182,Pacific cupped oyster_736,BI,2011,0,Spain
182,Pacific cupped oyster_735,BI,2011,350.03,Spain
182,Pacific cupped oyster_737,BI,2011,649.88,Spain
182,Pacific cupped oyster_736,BI,2012,64.7,Spain
182,Pacific cupped oyster_735,BI,2012,319.4,Spain
182,Pacific cupped oyster_737,BI,2012,177.7,Spain
182,Pacific cupped oyster_736,BI,2013,80,Spain
182,Pacific cupped oyster_735,BI,2013,238.82,Spain
182,Pacific cupped oyster_737,BI,2013,228.2,Spain
182,Pacific cupped oyster_736,BI,2014,51.48,Spain
182,Pacific cupped oyster_735,BI,2014,220.07,Spain
182,Pacific cupped oyster_737,BI,2014,286.5,Spain
182,Pacific cupped oyster_736,BI,2015,82.68,Spain
182,Pacific cupped oyster_735,BI,2015,250,Spain
182,Pacific cupped oyster_737,BI,2015,336.28,Spain
182,Pacific cupped oyster_736,BI,2016,59.62,Spain
182,Pacific cupped oyster_735,BI,2016,279,Spain
182,Pacific cupped oyster_737,BI,2016,295.88,Spain
182,Palaemonid shrimps nei_738,SH,1985,40,Spain
182,Palaemonid shrimps nei_738,SH,1986,0.1,Spain
182,Palaemonid shrimps nei_738,SH,1987,40,Spain
182,Palaemonid shrimps nei_738,SH,1988,12,Spain
182,Palaemonid shrimps nei_738,SH,1989,15,Spain
182,Palaemonid shrimps nei_738,SH,1990,160,Spain
182,Palaemonid shrimps nei_738,SH,1991,60,Spain
182,Palaemonid shrimps nei_738,SH,1992,111,Spain
182,Palaemonid shrimps nei_738,SH,1993,130,Spain
182,Palaemonid shrimps nei_738,SH,1994,92,Spain
182,Palaemonid shrimps nei_738,SH,1995,110,Spain
182,Palaemonid shrimps nei_738,SH,1996,140,Spain
182,Palaemonid shrimps nei_738,SH,1997,225,Spain
182,Palaemonid shrimps nei_738,SH,1998,163,Spain
182,Palaemonid shrimps nei_738,SH,1999,98,Spain
182,Palaemonid shrimps nei_738,SH,2000,110,Spain
182,Palaemonid shrimps nei_738,SH,2001,82,Spain
182,Palaemonid shrimps nei_738,SH,2002,87,Spain
182,Palaemonid shrimps nei_738,SH,2003,100,Spain
182,Palaemonid shrimps nei_738,SH,2004,2,Spain
182,Palaemonid shrimps nei_738,SH,2005,0.1,Spain
182,Palaemonid shrimps nei_738,SH,2006,0.1,Spain
182,Palaemonid shrimps nei_738,SH,2007,0.1,Spain
182,Palaemonid shrimps nei_738,SH,2008,69,Spain
182,Palaemonid shrimps nei_738,SH,2009,92.99,Spain
182,Palaemonid shrimps nei_739,SH,2010,62.4,Spain
182,Palaemonid shrimps nei_738,SH,2010,0.2,Spain
182,Palaemonid shrimps nei_739,SH,2011,102,Spain
182,Palaemonid shrimps nei_738,SH,2011,1.16,Spain
182,Palaemonid shrimps nei_739,SH,2012,130,Spain
182,Palaemonid shrimps nei_738,SH,2012,0.7,Spain
182,Palaemonid shrimps nei_739,SH,2013,66.62,Spain
182,Palaemonid shrimps nei_738,SH,2013,0.45,Spain
182,Palaemonid shrimps nei_739,SH,2014,152.5,Spain
182,Palaemonid shrimps nei_738,SH,2014,0.1,Spain
182,Palaemonid shrimps nei_739,SH,2015,182.93,Spain
182,Palaemonid shrimps nei_738,SH,2015,0,Spain
182,Palaemonid shrimps nei_739,SH,2016,162,Spain
182,Palaemonid shrimps nei_738,SH,2016,0,Spain
182,Pod razor shell_740,BI,2010,3.5,Spain
182,Pod razor shell_740,BI,2011,9.34,Spain
182,Pod razor shell_740,BI,2012,0.3,Spain
182,Pod razor shell_740,BI,2013,4.65,Spain
182,Pod razor shell_740,BI,2014,12.34,Spain
182,Pod razor shell_740,BI,2015,12.89,Spain
182,Pod razor shell_740,BI,2016,7.95,Spain
182,Pollack_741,F,2005,0.1,Spain
182,Pollack_741,F,2006,10,Spain
182,Pollack_741,F,2007,40,Spain
182,Pollack_741,F,2008,6,Spain
182,Pollack_741,F,2009,0.42,Spain
182,Pollack_741,F,2010,0,Spain
182,Pollack_741,F,2011,0,Spain
182,Pollack_741,F,2012,0,Spain
182,Pollack_741,F,2013,0,Spain
182,Pollack_741,F,2014,0,Spain
182,Pollack_741,F,2015,0,Spain
182,Pollack_741,F,2016,0,Spain
182,Pullet carpet shell_742,BI,1996,1929,Spain
182,Pullet carpet shell_742,BI,1997,3105,Spain
182,Pullet carpet shell_742,BI,1998,2408,Spain
182,Pullet carpet shell_742,BI,1999,2330,Spain
182,Pullet carpet shell_742,BI,2000,1933,Spain
182,Pullet carpet shell_742,BI,2001,2083,Spain
182,Pullet carpet shell_743,BI,2002,66,Spain
182,Pullet carpet shell_742,BI,2002,45,Spain
182,Pullet carpet shell_743,BI,2003,23,Spain
182,Pullet carpet shell_742,BI,2003,265,Spain
182,Pullet carpet shell_743,BI,2004,76,Spain
182,Pullet carpet shell_742,BI,2004,47,Spain
182,Pullet carpet shell_743,BI,2005,265,Spain
182,Pullet carpet shell_742,BI,2005,35,Spain
182,Pullet carpet shell_743,BI,2006,109,Spain
182,Pullet carpet shell_742,BI,2006,97,Spain
182,Pullet carpet shell_743,BI,2007,53,Spain
182,Pullet carpet shell_742,BI,2007,95,Spain
182,Pullet carpet shell_743,BI,2008,2,Spain
182,Pullet carpet shell_742,BI,2008,215,Spain
182,Pullet carpet shell_743,BI,2009,127.98,Spain
182,Pullet carpet shell_742,BI,2009,32.29,Spain
182,Pullet carpet shell_743,BI,2010,62.3,Spain
182,Pullet carpet shell_742,BI,2010,227.9,Spain
182,Pullet carpet shell_743,BI,2011,167.32,Spain
182,Pullet carpet shell_742,BI,2011,79.3,Spain
182,Pullet carpet shell_743,BI,2012,152.8,Spain
182,Pullet carpet shell_742,BI,2012,56.8,Spain
182,Pullet carpet shell_743,BI,2013,296.7,Spain
182,Pullet carpet shell_742,BI,2013,28.1,Spain
182,Pullet carpet shell_743,BI,2014,47.2,Spain
182,Pullet carpet shell_742,BI,2014,22.39,Spain
182,Pullet carpet shell_743,BI,2015,161.3,Spain
182,Pullet carpet shell_742,BI,2015,33.87,Spain
182,Pullet carpet shell_743,BI,2016,172.5,Spain
182,Pullet carpet shell_742,BI,2016,25.36,Spain
182,Queen scallop_744,BI,2011,0.5,Spain
182,Queen scallop_744,BI,2012,0.3,Spain
182,Queen scallop_744,BI,2013,6.37,Spain
182,Queen scallop_744,BI,2014,5.78,Spain
182,Queen scallop_744,BI,2015,3.22,Spain
182,Queen scallop_744,BI,2016,1.85,Spain
182,Seabasses nei_745,F,2004,517,Spain
182,Seabasses nei_745,F,2005,0,Spain
182,Seabasses nei_745,F,2006,0.1,Spain
182,Seabasses nei_745,F,2007,0,Spain
182,Seabasses nei_745,F,2008,0,Spain
182,Seabasses nei_746,F,2009,0.02,Spain
182,Seabasses nei_745,F,2009,2.58,Spain
182,Seabasses nei_746,F,2010,0.1,Spain
182,Seabasses nei_745,F,2010,2.5,Spain
182,Seabasses nei_746,F,2011,0.26,Spain
182,Seabasses nei_745,F,2011,1.97,Spain
182,Seabasses nei_746,F,2012,0.7,Spain
182,Seabasses nei_745,F,2012,0,Spain
182,Seabasses nei_747,F,2013,1,Spain
182,Seabasses nei_746,F,2013,1.6,Spain
182,Seabasses nei_745,F,2013,0,Spain
182,Seabasses nei_747,F,2014,0.45,Spain
182,Seabasses nei_746,F,2014,0.6,Spain
182,Seabasses nei_745,F,2014,0,Spain
182,Seabasses nei_747,F,2015,0.03,Spain
182,Seabasses nei_746,F,2015,0.32,Spain
182,Seabasses nei_745,F,2015,0,Spain
182,Seabasses nei_747,F,2016,0.27,Spain
182,Seabasses nei_746,F,2016,0,Spain
182,Seabasses nei_745,F,2016,0,Spain
182,Sea mussels nei_748,BI,1950,2100,Spain
182,Sea mussels nei_748,BI,1951,2800,Spain
182,Sea mussels nei_748,BI,1952,2400,Spain
182,Sea mussels nei_748,BI,1953,2200,Spain
182,Sea mussels nei_748,BI,1954,2400,Spain
182,Sea mussels nei_748,BI,1955,3300,Spain
182,Sea mussels nei_748,BI,1956,3500,Spain
182,Sea mussels nei_748,BI,1957,3200,Spain
182,Sea mussels nei_748,BI,1958,3700,Spain
182,Sea mussels nei_748,BI,1959,4700,Spain
182,Sea mussels nei_748,BI,1960,4800,Spain
182,Sea mussels nei_748,BI,1961,6300,Spain
182,Sea mussels nei_748,BI,1962,54800,Spain
182,Sea mussels nei_748,BI,1963,62300,Spain
182,Sea mussels nei_748,BI,1964,62500,Spain
182,Sea mussels nei_748,BI,1965,65100,Spain
182,Sea mussels nei_748,BI,1966,63200,Spain
182,Sea mussels nei_748,BI,1967,49400,Spain
182,Sea mussels nei_748,BI,1968,67600,Spain
182,Sea mussels nei_748,BI,1969,92400,Spain
182,Sea mussels nei_748,BI,1970,150000,Spain
182,Sea mussels nei_748,BI,1971,140000,Spain
182,Sea mussels nei_748,BI,1972,154500,Spain
182,Sea mussels nei_748,BI,1973,160300,Spain
182,Sea mussels nei_748,BI,1974,166000,Spain
182,Sea mussels nei_748,BI,1975,160000,Spain
182,Sea mussels nei_748,BI,1976,177500,Spain
182,Sea mussels nei_748,BI,1977,183000,Spain
182,Sea mussels nei_748,BI,1978,224000,Spain
182,Sea mussels nei_748,BI,1979,194000,Spain
182,Sea mussels nei_748,BI,1980,192000,Spain
182,Sea mussels nei_748,BI,1981,200000,Spain
182,Sea mussels nei_748,BI,1982,210000,Spain
182,Sea mussels nei_748,BI,1983,213000,Spain
182,Sea mussels nei_748,BI,1984,230000,Spain
182,Sea mussels nei_748,BI,1985,245655,Spain
182,Sea mussels nei_748,BI,1986,246995,Spain
182,Sea mussels nei_748,BI,1987,245455,Spain
182,Sea mussels nei_748,BI,1988,243010,Spain
182,Sea mussels nei_748,BI,1989,193010,Spain
